PUMA,puma_label,year,indicator,value,cut_name
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_middle,91.76176890156918,Total
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_middle,88.61892583120205,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_middle,87.0108043217287,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_middle,91.07908063887808,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_middle,83.06258322237017,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_middle,73.89638258736971,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_middle,81.64821648216483,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_middle,73.36065573770492,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_middle,81.69244767970882,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_middle,100.0,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_middle,91.82652210175146,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_middle,80.29054640069384,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_middle,92.4929389029285,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_middle,81.92048012003,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_middle,81.82374541003672,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_middle,83.70762711864407,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_middle,81.6695059625213,Total
9999.0,Chicago Area,2013,attendance_rate_middle,83.58532766718855,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_middle,88.0087740677553,Total
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_middle,88.6916690523905,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_middle,85.90425531914893,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_middle,79.51807228915662,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_middle,80.18423746161719,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_middle,84.63022508038586,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_middle,70.16384018396091,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_middle,80.25352112676056,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_middle,78.32106038291606,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_middle,100.0,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_middle,85.09534961525593,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_middle,71.86485970605078,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_middle,74.84674708325095,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_middle,85.79903147699758,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_middle,83.68320610687023,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_middle,93.77224199288256,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_middle,81.31075572279711,Total
9999.0,Chicago Area,2018,attendance_rate_middle,82.28941441441442,Total
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_middle,71.35539795114263,Total
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_middle,66.53026060736593,Total
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_middle,71.0795902285264,Total
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_middle,85.59861191440139,Total
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_middle,94.13489736070382,Total
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_middle,84.01327347257467,Total
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_middle,61.497236643778265,Total
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_middle,83.43491510666087,Total
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_middle,97.62969588550985,Total
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_middle,100.0,Total
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_middle,73.0152027027027,Total
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_middle,80.94277791782203,Total
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_middle,93.87012987012989,Total
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_middle,79.35026784171419,Total
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_middle,66.94050286283296,Total
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_middle,95.98278335724534,Total
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_middle,95.83911234396672,Total
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_middle,86.15214994487322,Total
9999.0,Chicago Area,2023,attendance_rate_middle,81.34313041336563,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_high,69.00428265524626,Total
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_high,94.87179487179486,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_high,79.60189919649379,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_high,79.4659090909091,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_high,61.441743503772,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_high,75.13832997987927,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_high,84.95399858457183,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_high,76.88288588738814,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_high,80.64973755142574,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_high,100.0,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_high,85.37313432835822,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_high,73.418707276975,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_high,85.91132237200966,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_high,72.48083242059145,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_high,86.67711598746082,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_high,76.08946276227807,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_high,82.07153334085524,Total
9999.0,Chicago Area,2013,attendance_rate_high,78.71472864177588,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_high,79.050240880936,Total
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_high,90.30992546096508,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_high,73.32840783154784,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_high,69.76470588235294,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_high,71.35877152163798,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_high,71.15945653079937,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_high,88.92267593397047,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_high,83.99467190128996,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_high,62.56930144146998,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_high,77.37556561085974,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_high,80.2812295618051,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_high,76.17257582229816,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_high,77.59671248405839,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_high,86.68329177057356,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_high,84.94809688581316,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_high,70.95373762040428,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_high,81.23350923482849,Total
9999.0,Chicago Area,2018,attendance_rate_high,77.70406878440119,Total
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_high,78.0852241283896,Total
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_high,84.60602372984485,Total
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_high,76.08851846529674,Total
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_high,82.94375456537618,Total
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_high,72.77056988011168,Total
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_high,83.25215436493069,Total
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_high,73.90644273650251,Total
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_high,77.7243459124623,Total
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_high,80.97643097643098,Total
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_high,82.25806451612904,Total
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_high,72.26950354609929,Total
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_high,69.67312915613,Total
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_high,64.21918268020474,Total
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_high,68.30863121185702,Total
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_high,81.25,Total
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_high,79.41810344827587,Total
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_high,88.12872735456284,Total
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_high,70.11680726800779,Total
9999.0,Chicago Area,2023,attendance_rate_high,75.94234523191388,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_elementary,97.33549582947172,men
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_elementary,94.09034653465346,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_elementary,92.76946107784433,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_elementary,100.0,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_elementary,100.0,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_elementary,100.0,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_elementary,95.52267121988235,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_elementary,98.8571950996526,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_elementary,100.0,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_elementary,100.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_elementary,93.6722306525038,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_elementary,96.2010520163647,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_elementary,97.95108005082592,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_elementary,96.5984251968504,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_elementary,100.0,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_elementary,91.4318181818182,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_elementary,96.87543014452856,men
9999.0,Chicago Area,2013,attendance_rate_elementary,97.2653209996946,men
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_elementary,87.08802670004172,men
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_elementary,100.0,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_elementary,96.0858585858586,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_elementary,98.17718541748334,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_elementary,98.12709030100334,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_elementary,97.85377021033052,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_elementary,92.09291936564664,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_elementary,100.0,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_elementary,97.66803840877914,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_elementary,100.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_elementary,95.4428754813864,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_elementary,98.14112291350531,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_elementary,92.17995169082126,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_elementary,95.41868932038837,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_elementary,92.19178082191782,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_elementary,96.91315365123243,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_elementary,95.87672688629118,men
9999.0,Chicago Area,2018,attendance_rate_elementary,95.92281799649172,men
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_elementary,100.0,men
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_elementary,98.19558921808866,men
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_elementary,96.35553224960672,men
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_elementary,95.34949267192783,men
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_elementary,97.12699967352268,men
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_elementary,100.0,men
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_elementary,96.56402801638694,men
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_elementary,100.0,men
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_elementary,100.0,men
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_elementary,97.64600715137068,men
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_elementary,100.0,men
